node,degree,closeness,betweenness,eigenvalue,eccentricity,pagerank,graph_size,graph_edges,graph_avg_degree,graph_max_degree,graph_apl,graph_clust_coef,graph_diameter,graph_density,graph_assortativity,avg_distance,graph_triads,graph_girth
1,4,0.0111111111111111,49.1357142857143,0.385348882711776,4,0.0343610397237336,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
2,3,0.0101010101010101,25.5520202020202,0.423719493378847,5,0.0257889370884697,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
3,3,0.0101010101010101,35.4666666666667,0.308683429108783,5,0.0265973471063719,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
4,3,0.0103092783505155,18.6595238095238,0.427185164085024,5,0.0257160014778681,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
5,2,0.00943396226415094,6.36666666666667,0.360305442437233,5,0.0185235602686659,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
6,2,0.00746268656716418,0,0.107192194299064,6,0.020712269478343,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
7,6,0.0123456790123457,92.7176767676767,1,4,0.0472392892096012,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
8,2,0.00746268656716418,0,0.107192194299064,6,0.020712269478343,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
9,5,0.0108695652173913,56.2666666666667,0.586797896691992,4,0.043610056240306,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
10,5,0.0114942528735632,86.4166666666667,0.467457409427774,4,0.0434172155760289,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
11,3,0.0103092783505155,17.5666666666667,0.461672140463235,5,0.0257803405720971,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
12,4,0.0108695652173913,32.1021284271284,0.631632375499911,5,0.0328950765262321,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
13,3,0.00952380952380952,23.0833333333333,0.258157368821176,5,0.0275903761254635,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
14,4,0.0111111111111111,73.25,0.38622525326746,5,0.0350627760632846,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
15,5,0.010752688172043,52.0453463203463,0.480521422586431,5,0.0421835669789182,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
16,6,0.0126582278481013,107.469552669553,0.843520726689535,4,0.0482767462738346,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
17,2,0.00806451612903226,4.83333333333333,0.141766716292739,6,0.0204651288651134,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
18,2,0.0102040816326531,32,0.296435356323766,4,0.0187487606721738,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
19,1,0.00833333333333333,0,0.120140826248841,5,0.0116666409336392,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
20,1,0.00757575757575758,0,0.0664521666257088,5,0.0126943257310869,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
21,3,0.010752688172043,33.4595238095238,0.38217952312845,5,0.0262439141846822,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
22,6,0.0114942528735632,67.2124819624819,0.815118953584884,5,0.0481703747442324,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
23,1,0.008,0,0.150812422111261,5,0.0116994238465663,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
24,3,0.010989010989011,31.0666666666667,0.466868377431511,4,0.0259894694821409,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
25,2,0.00925925925925926,7.06666666666667,0.222536581525586,5,0.0187586416134238,35,57,3.25714285714286,6,2.97647058823529,0.0365853658536585,6,0.0957983193277311,-0.257352941176471,2.97647058823529,6,3
