node,degree,closeness,betweenness,eigenvalue,eccentricity,pagerank,graph_size,graph_edges,graph_avg_degree,graph_max_degree,graph_apl,graph_clust_coef,graph_diameter,graph_density,graph_assortativity,avg_distance,graph_triads,graph_girth
1259,2,0.000129332643559234,716.13232050764,0.0713750756548592,6,0.000242718821062873,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1260,2,0.000107089312486614,163.007246113076,0.00774267278336835,6,0.000251267769981629,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1261,2,0.00011454753722795,281.034973504123,0.0129887106814917,6,0.000236799615442752,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1262,3,0.000106067034365719,998.407762940358,0.00663292019700372,7,0.000361838055576202,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1263,2,8.38504108670132e-05,57.2181405305608,0.000278953882661184,8,0.000274745358575682,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1264,4,9.3764650726676e-05,824.371845744077,0.00130466599966563,7,0.000484656043399674,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1265,4,0.000116863386700947,1777.61574177293,0.0120338070272327,6,0.000455871634412651,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1266,3,0.000103584006629376,499.199614166827,0.00385242686835247,7,0.00035098268833118,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1267,2,0.000119731800766284,2975.63100566718,0.0203583051691199,6,0.000237239212115883,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1268,3,0.000107181136120043,315.472653068177,0.00790133176184722,7,0.000356698554024834,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1269,2,9.8173964264677e-05,222.240776312991,0.00138838417016874,7,0.000257805054287154,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1270,4,0.000108189981607703,3042.12261767026,0.0126227387847908,7,0.000468239884419755,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1271,5,0.000119774823332136,9481.35867213445,0.0245996386192927,6,0.000583590205014018,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1272,3,0.00010998680158381,291.477129257253,0.0139462275153656,7,0.000350899657772752,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1273,2,0.000108061378863194,183.566486646286,0.00751861583319775,6,0.000245213462904296,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1274,2,0.000116563702063178,0,0.0155301693189299,6,0.000231377046022429,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1275,2,0.000100250626566416,105.71767306333,0.00303324853525289,7,0.000246093592680739,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1276,6,0.000103874519580347,3804.89311954325,0.00487399745914281,6,0.000688806707124641,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1277,2,0.000100441944556047,102.120897655676,0.00277949307017231,6,0.000255440491684011,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1278,3,9.77803852547179e-05,1081.17417466155,0.00238135826250749,7,0.000362255512127325,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1279,2,9.28936367858802e-05,215.963872612013,0.00118620415927029,7,0.000254131989547197,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1280,2,9.85221674876847e-05,110.402846581884,0.00284618050494011,7,0.000252626774981515,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1281,3,0.000103498240529911,67.1463904630465,0.0052241338063133,6,0.000354070299459164,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1282,2,8.8944231966557e-05,107.204289997488,0.000757500694391731,7,0.000263932391543353,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1283,2,8.84486113568017e-05,138.047089969592,0.000438067337371571,7,0.000265252425916223,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1284,2,8.9078923926599e-05,75.7055420795967,0.00118726713086622,7,0.000263714503380602,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1285,2,0.000130650640188137,1294.96313728626,0.0502689316398201,5,0.000232373406422406,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
1286,3,9.85901607019619e-05,675.449965687229,0.00262481283423631,7,0.000377843277462853,2200,4396,3.99636363636364,170,4.32671958328166,0.00837826919361355,8,0.0018173549960726,-0.0650232191557698,4.32671958328166,477,3
