AAE	ALG	3
AAR	TSN	3
AAR	TXL	5
AAR	ULN	1
AAR	ULY	1
AAR	UME	1
AAR	UTC	1
AAR	VAA	2
AAR	VBY	1
AAR	VIE	3
AAR	WAW	5
AAR	YYZ	5
AAR	ZAG	3
AAR	ZAZ	2
AAR	ZRH	5
AAR	ZUH	1
AAX	AMS	1
AAX	GVA	1
ABA	KJA	1
ABC	AGB	1
ABC	ALC	2
ABC	BCN	2
ABC	BIO	1
ABC	JOI	1
ABC	KIN	1
ABC	LIM	1
ABC	LIS	1
ABC	MAD	2
ABC	MEX	1
ABC	PNA	1
ABC	SCL	1
ABC	SVQ	4
ABC	VLC	1
ABC	ZAZ	1
ABJ	BKO	2
ABJ	CDG	3
ABJ	COO	1
ABJ	NBO	1
ABJ	NIM	1
ABJ	OUA	4
ABJ	ROB	1
ABJ	SPY	1
ABJ	URO	1
ABQ	AMA	1
ABQ	ATL	1
ABQ	BHM	1
ABQ	BNA	3
ABQ	BOS	1
ABQ	BWI	2
ABQ	CAE	1
ABQ	CBG	1
ABQ	CLE	1
ABQ	CLT	2
ABQ	CMH	2
ABQ	COS	3
ABQ	CVG	1
ABQ	DEN	5
ABQ	DFW	9
ABQ	DTW	2
ABQ	ELP	3
ABQ	FAT	1
ABQ	GTF	2
ABQ	HFD	4
ABQ	IAD	2
ABQ	IAH	1
ABQ	IDA	2
ABQ	ILG	1
ABQ	IND	1
ABQ	JFK	7
ABQ	LAS	1
ABQ	LAX	5
ABQ	LGW	1
ABQ	LRU	6
ABQ	LUX	1
ABQ	MDW	5
ABQ	MEM	1
ABQ	MIA	3
ABQ	MSP	1
ABQ	ORL	1
ABQ	PHL	1
ABQ	PHX	1
ABQ	PIT	1
ABQ	SAN	3
ABQ	SAT	1
ABQ	SFO	3
ABQ	SLC	1
ABQ	SMF	4
ABQ	STL	1
ABQ	WYS	1
ABQ	YYZ	1
ABV	FRA	1
ABV	LOS	6
ABX	MEL	3
ABX	POM	1
ABY	ABQ	1
ABY	AMS	1
ABY	ARN	1
ABY	ATH	8
ABY	ATL	9
ABY	BHM	3
ABY	BNA	3
ABY	BOS	26
ABY	BUF	5
ABY	CAE	2
ABY	CDG	3
ABY	CLE	2
ABY	CLT	4
ABY	CMH	4
ABY	CPH	1
ABY	DEN	3
ABY	DTW	8
ABY	ELP	1
ABY	FAY	1
ABY	FMY	6
ABY	FWA	4
ABY	GCM	1
ABY	GEG	1
ABY	GLA	1
ABY	GSP	6
ABY	HFD	15
ABY	HNL	1
ABY	IAD	8
ABY	IAH	8
ABY	ILG	7
ABY	ILM	1
ABY	IND	7
ABY	JAX	1
ABY	JFK	66
ABY	LAS	2
ABY	LAX	14
ABY	LFT	1
ABY	LGW	2
ABY	LRD	2
ABY	MDT	2
ABY	MDW	10
ABY	MEM	1
ABY	MIA	1
ABY	MKC	7
ABY	MKE	2
ABY	MMX	1
ABY	MOB	1
ABY	MSN	2
ABY	MSP	3
ABY	MXP	1
ABY	NCE	1
ABY	OKC	2
ABY	OMA	1
ABY	ORL	5
ABY	PDX	1
ABY	PHL	4
ABY	PHX	4
ABY	PIT	1
ABY	RDU	1
ABY	RIC	1
ABY	ROC	2
ABY	SAN	2
ABY	SDF	4
ABY	SEA	1
ABY	SFO	5
ABY	SGF	2
ABY	SHV	2
ABY	SLC	4
ABY	SMF	1
ABY	STL	1
ABY	SYR	5
ABY	TLV	2
ABY	TPA	1
ABY	TUS	1
ABY	TYS	1
ABY	YHZ	1
ABY	YUL	3
ABY	YVR	1
ABY	YYC	1
ABY	YYZ	10
ABZ	ABY	1
ABZ	ACC	5
ABZ	AKL	1
ABZ	AMS	5
ABZ	AQP	3
ABZ	ARN	2
ABZ	ATL	7
ABZ	AUH	4
ABZ	BAH	1
ABZ	BAK	2
ABZ	BDA	3
ABZ	BFS	1
ABZ	BGW	4
ABZ	BHM	1
ABZ	BHX	18
ABZ	BKK	2
ABZ	BLL	1
ABZ	BNA	3
ABZ	BNE	1
ABZ	BOG	2
ABZ	BOM	5
ABZ	BOS	9
ABZ	BRE	1
ABZ	BRS	19
ABZ	BTV	3
ABZ	BWI	1
ABZ	BWN	1
ABZ	BZE	1
ABZ	CAI	1
ABZ	CCS	1
ABZ	CDG	4
ABZ	CGK	4
ABZ	CGO	1
ABZ	CHC	1
ABZ	CLE	2
ABZ	CME	2
ABZ	CMH	1
ABZ	CPH	1
ABZ	CPT	2
ABZ	CRP	7
ABZ	CVG	30
ABZ	CWB	1
ABZ	CWL	1
ABZ	DAY	2
ABZ	DEN	10
ABZ	DFW	22
ABZ	DMM	2
ABZ	DOH	2
ABZ	DSM	2
ABZ	DTW	2
ABZ	DUB	8
ABZ	DXB	3
ABZ	ECN	9
ABZ	EDI	9
ABZ	ELP	1
ABZ	EMA	2
ABZ	ENS	2
ABZ	ESS	1
ABZ	EXT	1
ABZ	FAT	1
ABZ	FCO	4
ABZ	FMY	2
ABZ	FRA	1
ABZ	GCI	5
ABZ	GCM	23
ABZ	GLA	15
ABZ	GLO	2
ABZ	GRU	2
ABZ	GSP	2
ABZ	GUA	1
ABZ	GUW	2
ABZ	GWY	1
ABZ	HAG	1
ABZ	HAM	2
ABZ	HEL	8
ABZ	HFD	4
ABZ	HKG	7
ABZ	HME	1
ABZ	HRL	1
ABZ	HSV	1
ABZ	IAD	2
ABZ	IAH	45
ABZ	ICN	1
ABZ	ILG	8
ABZ	INV	2
ABZ	IOM	1
ABZ	JAX	2
ABZ	JFK	25
ABZ	JNB	4
ABZ	KIN	1
ABZ	KTW	1
ABZ	KUL	13
ABZ	KWI	1
ABZ	LAD	3
ABZ	LAN	1
ABZ	LAS	4
ABZ	LAX	21
ABZ	LBA	28
ABZ	LBV	1
ABZ	LFT	4
ABZ	LGW	225
ABZ	LIM	1
ABZ	LIS	1
ABZ	LOS	3
ABZ	LPL	3
ABZ	LRD	2
ABZ	LUX	19
ABZ	MAA	2
ABZ	MAN	41
ABZ	MCT	1
ABZ	MDW	14
ABZ	MEL	2
ABZ	MEM	3
ABZ	MEX	3
ABZ	MIA	12
ABZ	MKC	2
ABZ	MKE	1
ABZ	MLA	2
ABZ	MNL	1
ABZ	MPM	3
ABZ	MSP	6
ABZ	MSY	11
ABZ	MTY	2
ABZ	MXP	2
ABZ	NAS	1
ABZ	NCL	2
ABZ	NRT	1
ABZ	NWI	9
ABZ	ODE	2
ABZ	OKC	2
ABZ	OMA	1
ABZ	ORL	3
ABZ	OSL	8
ABZ	OTP	1
ABZ	PDX	6
ABZ	PEN	1
ABZ	PER	13
ABZ	PHL	14
ABZ	PHX	3
ABZ	PIT	2
ABZ	PNQ	1
ABZ	POA	1
ABZ	POM	1
ABZ	POS	6
ABZ	PTY	2
ABZ	PWM	1
ABZ	PZY	2
ABZ	RDU	1
ABZ	REX	1
ABZ	RIC	3
ABZ	ROB	2
ABZ	ROC	1
ABZ	RTM	2
ABZ	RUH	1
ABZ	SAN	3
ABZ	SAT	7
ABZ	SAV	1
ABZ	SCL	11
ABZ	SDU	9
ABZ	SEA	3
ABZ	SFO	11
ABZ	SHA	3
ABZ	SIN	19
ABZ	SLC	6
ABZ	SOU	14
ABZ	SSG	1
ABZ	STL	1
ABZ	SVG	3
ABZ	SVO	5
ABZ	SWS	3
ABZ	SYD	1
ABZ	TLH	1
ABZ	TLL	2
ABZ	TOV	3
ABZ	TPA	6
ABZ	TPE	3
ABZ	TRN	1
ABZ	TUL	1
ABZ	TUS	1
ABZ	TYS	6
ABZ	UUS	2
ABZ	VLI	20
ABZ	VOG	1
ABZ	VSA	1
ABZ	VVI	1
ABZ	WRO	1
ABZ	XNA	2
ABZ	YEG	3
ABZ	YHZ	1
ABZ	YOW	1
ABZ	YQY	1
ABZ	YUL	2
ABZ	YVR	6
ABZ	YWG	2
ABZ	YYC	14
ABZ	YYT	3
ABZ	YYZ	6
ABZ	ZRH	3
ACA	MEX	1
ACC	ABJ	2
ACC	BGF	1
ACC	BJL	4
ACC	BJM	1
ACC	BKO	2
ACC	BLZ	1
ACC	BZV	1
ACC	CDG	1
ACC	CKY	1
ACC	COO	1
ACC	DAR	1
ACC	FNA	3
ACC	HRE	1
ACC	KGL	1
ACC	KMS	1
ACC	LBU	1
ACC	LBV	1
ACC	LGW	2
ACC	LUN	1
ACC	MRU	1
ACC	NAS	1
ACC	NDJ	1
ACC	NIM	1
ACC	OUA	2
ACC	OXB	1
ACC	ROB	1
ACC	SKB	1
ACC	SSG	1
ACC	TMS	1
ACH	AGB	1
ACH	ALA	1
ACH	AMS	1
ACH	ANR	2
ACH	ARN	2
ACH	ATL	3
ACH	BAK	1
ACH	BCN	2
ACH	BHX	3
ACH	BLQ	1
ACH	BOM	3
ACH	BRN	3
ACH	BRQ	2
ACH	BRS	1
ACH	BSL	1
ACH	BUD	2
ACH	BZO	1
ACH	CBG	1
ACH	CDG	4
ACH	CGK	1
ACH	CMR	2
ACH	CPH	1
ACH	DEL	1
ACH	DNK	1
ACH	DUS	1
ACH	DXB	2
ACH	ECN	1
ACH	FOC	1
ACH	FRA	1
ACH	GVA	2
ACH	HAG	1
ACH	HAM	1
ACH	HEL	1
ACH	HKG	4
ACH	IAD	1
ACH	ICN	1
ACH	IND	1
ACH	IST	3
ACH	JKG	2
ACH	JNB	1
ACH	KJK	1
ACH	KLU	1
ACH	KWJ	1
ACH	LBA	2
ACH	LCJ	2
ACH	LGW	2
ACH	LIS	2
ACH	LJU	1
ACH	LNZ	1
ACH	LPL	1
ACH	LUG	2
ACH	MHG	1
ACH	MIA	1
ACH	MXP	5
ACH	NCL	1
ACH	ODE	1
ACH	OTP	1
ACH	PEK	1
ACH	PRG	3
ACH	PZY	1
ACH	QKA	1
ACH	QND	1
ACH	RTM	1
ACH	SBZ	1
ACH	SFO	1
ACH	SIN	3
ACH	SIR	1
ACH	SKG	1
ACH	SMV	1
ACH	SNN	1
ACH	SZG	2
ACH	TUS	2
ACH	TXL	1
ACH	VCE	2
ACH	VIE	7
ACH	VLC	1
ACH	VRN	1
ACH	WAW	1
ACH	WUH	1
ACH	ZAG	1
ACH	ZNQ	2
ACH	ZRH	5
ADB	ANK	1
ADB	BTZ	1
ADB	IST	3
ADL	ABJ	1
ADL	ABZ	3
ADL	ACC	2
ADL	ADD	1
ADL	AKL	9
ADL	AMS	1
ADL	ASM	1
ADL	ASU	1
ADL	BDA	1
ADL	BGI	1
ADL	BHX	1
ADL	BKK	1
ADL	BKO	1
ADL	BNE	18
ADL	BRE	1
ADL	CBR	3
ADL	CFS	1
ADL	CGK	2
ADL	CHC	5
ADL	CMH	2
ADL	CNS	1
ADL	CNX	1
ADL	CRP	1
ADL	DBO	1
ADL	DEN	4
ADL	DTW	1
ADL	DUB	2
ADL	DXB	1
ADL	EDI	5
ADL	FNA	1
ADL	FRA	2
ADL	FRU	2
ADL	GBE	1
ADL	GCM	1
ADL	GDL	2
ADL	GLT	1
ADL	GVA	1
ADL	HBA	2
ADL	HKG	3
ADL	HMO	1
ADL	IAH	4
ADL	IPH	1
ADL	JFK	1
ADL	JNB	2
ADL	KIN	2
ADL	LGW	8
ADL	LIM	1
ADL	LYS	1
ADL	MAN	2
ADL	MDE	1
ADL	MDW	2
ADL	MEL	23
ADL	MIA	3
ADL	MKY	1
ADL	MRU	2
ADL	MSN	1
ADL	MSP	2
ADL	MUC	1
ADL	NRT	1
ADL	PER	30
ADL	PLU	1
ADL	PNA	2
ADL	POM	13
ADL	PQQ	1
ADL	RDU	1
ADL	ROB	3
ADL	ROC	2
ADL	RTM	4
ADL	SCL	2
ADL	SDU	1
ADL	SEA	1
ADL	SFO	2
ADL	SHA	3
ADL	SIN	9
ADL	SLC	10
ADL	STL	1
ADL	SUV	1
ADL	SVO	3
ADL	SXB	1
ADL	SYD	49
ADL	TOV	1
ADL	TPA	1
ADL	TSV	3
ADL	TXL	1
ADL	TYS	1
ADL	VLI	1
ADL	VTE	2
ADL	WLG	4
ADL	WRO	1
ADL	YVR	1
ADL	YYZ	4
ADR	ATL	1
ADR	BNA	1
ADR	CAE	3
ADR	CHS	5
ADR	CLE	1
ADR	CLT	1
ADR	DFW	2
ADR	DTW	1
ADR	GSP	1
ADR	IAD	1
ADR	ILG	1
ADR	JAN	1
ADR	JFK	1
ADR	LAS	1
ADR	LAX	2
ADR	MIA	1
ADR	ORL	1
ADR	PHL	1
ADR	PWM	1
ADR	RDU	1
ADR	SAV	1
AEB	JIU	3
AEB	NNG	2
AEB	WUH	2
AER	SVO	1
AGB	AAR	1
AGB	ACH	1
AGB	AKL	1
AGB	AMS	9
AGB	ANR	3
AGB	ATH	1
AGB	AUH	1
AGB	BCN	4
AGB	BHX	4
AGB	BIO	1
AGB	BKK	2
AGB	BLL	2
AGB	BLQ	3
AGB	BLR	1
AGB	BOD	1
AGB	BOM	1
AGB	BRE	12
AGB	BRN	2
AGB	BRQ	2
AGB	BRS	10
AGB	BRU	3
AGB	BSL	1
AGB	BUD	1
AGB	BWE	11
AGB	BZO	2
AGB	CDG	8
AGB	CGK	1
AGB	CGN	38
AGB	CLT	1
AGB	CMR	1
AGB	CPH	8
AGB	CSX	1
AGB	CUF	1
AGB	DEL	2
AGB	DEN	6
AGB	DRS	14
AGB	DTM	11
AGB	DTW	7
AGB	DUB	3
AGB	DUS	18
AGB	DXB	2
AGB	EDI	1
AGB	EIN	1
AGB	EME	1
AGB	ENS	4
AGB	ERF	11
AGB	ESS	17
AGB	FCO	1
AGB	FDH	4
AGB	FMO	4
AGB	FRA	36
AGB	GDN	1
AGB	GNE	2
AGB	GOA	1
AGB	GOT	4
AGB	GRU	8
AGB	GRZ	2
AGB	GSP	1
AGB	GVA	3
AGB	HAG	3
AGB	HAJ	10
AGB	HAM	27
AGB	HEL	1
AGB	HHN	3
AGB	HKG	7
AGB	HOQ	1
AGB	ICN	4
AGB	ILG	2
AGB	IND	2
AGB	IST	3
AGB	IXU	1
AGB	JFK	3
AGB	JIU	1
AGB	JOI	1
AGB	KEL	4
AGB	KSF	5
AGB	KUL	2
AGB	LBA	3
AGB	LBC	3
AGB	LCG	1
AGB	LEJ	6
AGB	LGG	2
AGB	LGW	6
AGB	LIS	3
AGB	LNZ	10
AGB	LPA	1
AGB	LPI	1
AGB	LUG	1
AGB	LUX	40
AGB	LYS	1
AGB	MAD	6
AGB	MAN	2
AGB	MDW	2
AGB	MEX	3
AGB	MGL	3
AGB	MHG	16
AGB	MNL	1
AGB	MRS	1
AGB	MST	1
AGB	MUC	65
AGB	MXP	10
AGB	NRT	6
AGB	NUE	16
AGB	ODE	9
AGB	ORE	1
AGB	OSL	2
AGB	OSR	1
AGB	PAD	6
AGB	PBC	1
AGB	PEK	3
AGB	PEN	1
AGB	PGF	1
AGB	PHL	2
AGB	PNQ	3
AGB	PRG	3
AGB	PUS	1
AGB	PZY	1
AGB	QFB	3
AGB	QKA	5
AGB	QOX	6
AGB	RIC	1
AGB	RLG	4
AGB	RTM	5
AGB	SAN	1
AGB	SAT	2
AGB	SBZ	1
AGB	SCN	11
AGB	SFO	2
AGB	SGE	3
AGB	SHA	14
AGB	SIN	4
AGB	SIR	1
AGB	SJJ	1
AGB	SMV	1
AGB	STR	40
AGB	SVO	4
AGB	SXB	2
AGB	SYD	2
AGB	SZG	3
AGB	SZW	1
AGB	TAO	1
AGB	TLC	2
AGB	TPE	5
AGB	TRN	5
AGB	TRS	1
AGB	TSN	1
AGB	TSR	1
AGB	TXL	35
AGB	VAR	1
AGB	VIE	2
AGB	VRN	1
AGB	WAW	4
AGB	YUL	1
AGB	YYZ	3
AGB	ZAG	2
AGB	ZCC	2
AGB	ZNQ	3
AGB	ZRH	14
AGF	AMS	2
AGF	ANE	1
AGF	ARN	1
AGF	AVN	5
AGF	BES	1
AGF	BIO	1
AGF	BIQ	2
AGF	BOD	1
AGF	CDG	3
AGF	CHR	1
AGF	LDE	1
AGF	LIL	1
AGF	LRT	1
AGF	LYS	1
AGF	MAD	1
AGF	MAN	1
AGF	MPL	3
AGF	MXP	2
AGF	NTE	2
AGF	PGF	3
AGF	RDZ	1
AGF	RZE	1
AGF	SBZ	1
AGF	VAF	2
AGP	ATH	1
AGP	BCN	2
AGP	BIO	2
AGP	BJZ	1
AGP	BRU	1
AGP	CAI	1
AGP	CUU	1
AGP	EAS	2
AGP	GNB	1
AGP	JED	1
AGP	LEI	1
AGP	LGW	2
AGP	LIM	1
AGP	MAD	3
AGP	MJV	1
AGP	ODB	1
AGP	SCQ	1
AGP	SDQ	1
AGP	SVQ	1
AGP	VIT	1
AGP	XRY	2
AGR	LGW	1
AGT	ASU	1
AGU	CUU	1
AGU	GDL	1
AGU	ILG	2
AHO	BLQ	3
AHO	CAG	4
AHO	MXP	3
AJA	BIA	4
AKL	AAL	3
AKL	ADL	4
AKL	AMS	3
AKL	APW	4
AKL	AQP	1
AKL	ATL	4
AKL	BCN	1
AKL	BDA	3
AKL	BHX	2
AKL	BKK	4
AKL	BLR	1
AKL	BNE	12
AKL	BOH	1
AKL	BOS	3
AKL	BRS	2
AKL	BRU	2
AKL	BUD	1
AKL	BWI	1
AKL	CAN	1
AKL	CBR	2
AKL	CDG	3
AKL	CGK	2
AKL	CHC	27
AKL	CHS	3
AKL	CLE	1
AKL	CMB	1
AKL	CNS	1
AKL	COS	1
AKL	CPH	2
AKL	CTU	1
AKL	CUU	1
AKL	CVG	1
AKL	DEL	5
AKL	DFW	2
AKL	DUB	5
AKL	DUD	2
AKL	DXB	3
AKL	EDI	4
AKL	EMA	1
AKL	ESS	1
AKL	FAT	2
AKL	FMY	1
AKL	GEG	1
AKL	GRQ	2
AKL	GRR	3
AKL	GRU	4
AKL	GSO	3
AKL	GWY	6
AKL	HAG	1
AKL	HAM	1
AKL	HFD	3
AKL	HGH	1
AKL	HIR	1
AKL	HKG	14
AKL	HLZ	8
AKL	HNL	1
AKL	HRL	4
AKL	IAD	1
AKL	IAH	2
AKL	ILG	1
AKL	JFK	3
AKL	JIU	1
AKL	JNB	1
AKL	KEL	1
AKL	KUL	7
AKL	LAX	22
AKL	LBA	1
AKL	LFT	1
AKL	LGG	2
AKL	LGW	36
AKL	LJU	1
AKL	MAD	2
AKL	MDT	2
AKL	MDW	10
AKL	MEL	54
AKL	MEX	3
AKL	MIA	2
AKL	MKC	1
AKL	MKE	1
AKL	MLA	4
AKL	MMX	1
AKL	MSP	5
AKL	MUC	1
AKL	MXP	1
AKL	NCL	6
AKL	NRT	4
AKL	NTL	53
AKL	ORE	1
AKL	OSL	2
AKL	OST	3
AKL	OTP	1
AKL	PDX	2
AKL	PER	5
AKL	PNQ	1
AKL	POM	7
AKL	PRG	2
AKL	PTY	1
AKL	RDU	1
AKL	REX	2
AKL	RTM	2
AKL	SAN	4
AKL	SAT	1
AKL	SCL	2
AKL	SEA	1
AKL	SFO	3
AKL	SGN	1
AKL	SHA	4
AKL	SIN	21
AKL	SNN	1
AKL	SUV	2
AKL	SYD	47
AKL	SZW	2
AKL	TIJ	2
AKL	TLH	1
AKL	TPE	2
AKL	VCE	2
AKL	VIT	1
AKL	VLC	1
AKL	VLI	4
AKL	VLN	1
AKL	VVI	1
AKL	WAW	3
AKL	WLG	81
AKL	XNA	1
AKL	YNT	1
AKL	YQB	1
AKL	YUL	1
AKL	YVR	1
AKL	YYZ	1
AKL	ZQN	1
AKU	CKG	1
AKU	CTU	2
AKU	FOC	1
AKU	LHW	1
ALA	CIT	8
ALA	FRU	1
ALA	GUW	2
ALA	IEV	1
ALA	PWQ	1
ALA	SVX	1
ALA	TBS	1
ALA	TOV	1
ALA	TSE	4
ALA	ZRH	1
ALC	AGP	1
ALC	ALV	3
ALC	BCN	106
ALC	BIO	1
ALC	BOG	1
ALC	CDG	1
ALC	DOM	1
ALC	DUB	1
ALC	EAS	4
ALC	EDI	1
ALC	GRU	1
ALC	HAV	2
ALC	LCG	1
ALC	LGW	8
ALC	LIM	1
ALC	LIS	3
ALC	LUX	3
ALC	MAD	19
ALC	MEX	4
ALC	MIA	3
ALC	MJV	3
ALC	NAS	1
ALC	OPO	1
ALC	PNA	1
ALC	POZ	1
ALC	SCL	1
ALC	SCQ	2
ALC	SDQ	2
ALC	SVQ	2
ALC	TFS	4
ALC	TLN	1
ALC	VGO	2
ALC	VIT	3
ALC	VLC	12
ALG	AUH	1
ALG	BLJ	2
ALG	CDG	1
ALG	CZL	1
ALG	LGW	1
ALG	ZRH	2
ALL	FCO	1
ALL	GOA	6
ALL	GRU	1
ALL	LJU	1
ALL	TRN	1
ALY	AMS	1
ALY	ATZ	1
ALY	BGW	1
ALY	CAI	13
ALY	ECN	1
ALY	LUX	1
ALY	TOV	1
AMA	ABY	1
AMA	DFW	3
AMA	FAT	1
AMA	IAH	2
AMA	ILG	3
AMA	LBB	4
AMA	MAF	1
AMA	MDW	1
AMA	PDX	1
AMA	SAT	6
AMA	TUL	1
AMD	AAR	1
AMD	ACH	1
AMD	AMS	4
AMD	AQP	1
AMD	ARN	1
AMD	BBI	2
AMD	BCN	2
AMD	BDQ	2
AMD	BLR	4
AMD	BOI	1
AMD	BOM	53
AMD	BRE	1
AMD	BRU	1
AMD	BSL	1
AMD	CCU	1
AMD	CJB	2
AMD	CMB	1
AMD	CPH	1
AMD	CPT	1
AMD	DEL	13
AMD	DEN	1
AMD	DFW	1
AMD	DUS	1
AMD	DXB	3
AMD	EIN	1
AMD	ENS	1
AMD	ESS	2
AMD	FOR	1
AMD	FSD	1
AMD	GRU	1
AMD	GWL	2
AMD	HAM	3
AMD	HEL	2
AMD	HKG	1
AMD	HYD	5
AMD	IAD	1
AMD	IXC	1
AMD	IXR	1
AMD	JDH	1
AMD	JFK	1
AMD	JGB	3
AMD	JNB	1
AMD	LBA	1
AMD	LGW	5
AMD	LIL	1
AMD	LIS	2
AMD	LKO	1
AMD	MAA	7
AMD	MAD	1
AMD	MDW	4
AMD	MEL	4
AMD	MEX	1
AMD	MGA	1
AMD	MLA	1
AMD	MMX	2
AMD	MPM	1
AMD	MRU	5
AMD	MUC	1
AMD	MVD	1
AMD	MXP	3
AMD	OST	1
AMD	OTP	2
AMD	PAT	1
AMD	PNQ	2
AMD	PRG	2
AMD	RAJ	1
AMD	SAT	1
AMD	SFO	3
AMD	SIN	4
AMD	SJJ	1
AMD	SYD	1
AMD	SZG	1
AMD	TLL	1
AMD	TSN	1
AMD	UTC	1
AMD	WAW	1
AMD	YUL	1
AMD	YYZ	1
AMD	ZRH	2
AMM	ALG	1
AMM	AQJ	8
AMM	BAH	2
AMM	DAM	1
AMM	DOH	1
AMM	LGW	2
AMM	MPM	1
AMM	PTY	1
AMM	RUH	1
AMM	SVD	1
AMM	TOV	4
AMS	AAL	4
AMS	AAQ	1
AMS	AAR	2
AMS	ABJ	10
AMS	ABV	1
AMS	ABY	9
AMS	ABZ	6
AMS	ACC	28
AMS	ACH	1
AMS	ADB	7
AMS	ADD	4
AMS	ADL	2
AMS	ADR	1
AMS	AGB	7
AMS	AGF	3
AMS	AGP	1
AMS	AKL	86
AMS	ALA	7
AMS	AMD	2
AMS	AMM	10
AMS	ANC	1
AMS	ANE	3
AMS	ANF	1
AMS	ANG	1
AMS	ANK	5
AMS	ANR	114
AMS	AOR	1
AMS	AQP	5
AMS	ARN	160
AMS	ASU	3
AMS	ATH	77
AMS	ATL	65
AMS	ATW	1
AMS	AUH	7
AMS	AXA	1
AMS	AYT	2
AMS	BAH	12
AMS	BAK	5
AMS	BAQ	2
AMS	BCM	2
AMS	BCN	137
AMS	BDA	64
AMS	BES	3
AMS	BEY	9
AMS	BFS	9
AMS	BGI	2
AMS	BGO	6
AMS	BGR	2
AMS	BGW	2
AMS	BHM	3
AMS	BHX	70
AMS	BIO	8
AMS	BJM	1
AMS	BJX	1
AMS	BJZ	1
AMS	BKI	1
AMS	BKK	54
