node,degree,closeness,betweenness,eigenvalue,eccentricity,pagerank,graph_size,graph_edges,graph_avg_degree,graph_max_degree,graph_apl,graph_clust_coef,graph_diameter,graph_density,graph_assortativity,avg_distance,graph_triads,graph_girth
1,2,0.00909090909090909,0,0.414291109620332,6,0.0175807395010361,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
2,3,0.00961538461538462,21.7166666666667,0.417538793829922,5,0.0248723635368793,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
3,2,0.00847457627118644,33,0.156708633481281,5,0.0251135884872995,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
4,1,0.00671140939597315,0,0.0299027046786614,6,0.013365411705784,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
5,6,0.0125,94.5621212121212,0.969306393230098,4,0.0459721271063276,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
6,2,0.00925925925925926,8.75757575757576,0.179737376239558,5,0.019851103805213,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
7,6,0.0120481927710843,135.123484848485,0.51829982112299,4,0.0528671094299253,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
8,6,0.0121951219512195,105.59696969697,1,5,0.0468175172900285,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
9,1,0.00862068965517241,0,0.127210803197732,5,0.0117752214549537,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
10,3,0.00862068965517241,37,0.121833728712124,5,0.0320459908943638,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
11,4,0.0099009900990099,45.8560606060606,0.214011017361988,5,0.0380041522365144,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
12,3,0.0102040816326531,23.3901515151515,0.357253813994385,5,0.0258382786055676,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
13,3,0.00952380952380952,18.1166666666667,0.409895296860953,5,0.0256769575925981,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
14,3,0.00854700854700855,7.45,0.356714026919662,6,0.0251544220467076,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
15,5,0.0119047619047619,77.4325757575758,0.707530674415813,4,0.0394459366790009,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
16,4,0.0101010101010101,68.8333333333333,0.252478079684618,5,0.0391707967457588,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
17,3,0.00840336134453781,5.45,0.305701489068586,6,0.0254763402935309,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
18,3,0.00970873786407767,18.7825757575758,0.471278400800827,6,0.0247636591498835,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
19,4,0.00961538461538462,23.0333333333333,0.546993583367663,6,0.0317060898414724,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
20,1,0.00662251655629139,0,0.038462353874597,6,0.0149589893928166,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
21,5,0.0102040816326531,31.8659090909091,0.687962048909474,6,0.039191432936673,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
22,3,0.0099009900990099,13.4833333333333,0.390279418212012,5,0.0258547519740034,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
23,5,0.0106382978723404,35.0886363636364,0.797226917828867,5,0.038144090435338,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
24,1,0.00662251655629139,0,0.038462353874597,6,0.0149589893928166,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
25,2,0.00847457627118644,33,0.156708633481281,5,0.0251135884872995,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
26,3,0.0105263157894737,35.2651515151515,0.370587076396197,5,0.0264721102083789,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
27,1,0.00757575757575758,0,0.0619678765022761,6,0.012609508594188,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
28,3,0.00952380952380952,21,0.263570092737944,5,0.0273016732117009,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
29,5,0.0114942528735632,146.227272727273,0.600021600790227,4,0.0477219601040654,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
30,4,0.00970873786407767,17.6318181818182,0.614446051030846,6,0.031186667442736,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
31,3,0.00970873786407767,20.6227272727273,0.459710009684743,5,0.0246630626303241,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
32,5,0.0133333333333333,131.09696969697,0.931478538181753,4,0.0397389635308921,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
33,2,0.00819672131147541,4.95,0.16529442929601,6,0.0192963263469324,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
34,3,0.0104166666666667,33.4166666666667,0.326579630998682,5,0.0268157490553256,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
35,2,0.00934579439252336,24.25,0.19979505869774,5,0.0204743298536647,35,56,3.2,6,3.13781512605042,0.093167701863354,6,0.0941176470588235,0.0367892976588625,3.13781512605042,15,3
