node,degree,closeness,betweenness,eigenvalue,eccentricity,pagerank,graph_size,graph_edges,graph_avg_degree,graph_max_degree,graph_apl,graph_clust_coef,graph_diameter,graph_density,graph_assortativity,avg_distance,graph_triads,graph_girth
1,27,0.000187020759304283,46143.9062951369,0.140605256369013,5,0.0034774699734654,1700,3396,3.99529411764706,133,4.24398781290032,0.0104314720812183,8,0.0023515562787799,-0.0666881886031218,4.24398781290032,411,3
2,7,0.000177935943060498,5371.43362714244,0.117747595312725,5,0.000950451085060454,1700,3396,3.99529411764706,133,4.24398781290032,0.0104314720812183,8,0.0023515562787799,-0.0666881886031218,4.24398781290032,411,3
3,133,0.000236798484489699,513431.917749355,1,5,0.016259703437176,1700,3396,3.99529411764706,133,4.24398781290032,0.0104314720812183,8,0.0023515562787799,-0.0666881886031218,4.24398781290032,411,3
4,71,0.00021491510853213,206916.009555401,0.37247236417533,5,0.00874061810798294,1700,3396,3.99529411764706,133,4.24398781290032,0.0104314720812183,8,0.0023515562787799,-0.0666881886031218,4.24398781290032,411,3
5,16,0.000184297825285662,23956.8369959855,0.128801362031056,5,0.00209437118897644,1700,3396,3.99529411764706,133,4.24398781290032,0.0104314720812183,8,0.0023515562787799,-0.0666881886031218,4.24398781290032,411,3
6,13,0.000179533213644524,16008.2066819011,0.129692123571122,5,0.00176984935262252,1700,3396,3.99529411764706,133,4.24398781290032,0.0104314720812183,8,0.0023515562787799,-0.0666881886031218,4.24398781290032,411,3
7,71,0.000208289939595918,175269.774595272,0.298123075872689,5,0.00891057122463856,1700,3396,3.99529411764706,133,4.24398781290032,0.0104314720812183,8,0.0023515562787799,-0.0666881886031218,4.24398781290032,411,3
8,20,0.000175223409847556,25076.3527459802,0.0784947899242261,5,0.00253013110819,1700,3396,3.99529411764706,133,4.24398781290032,0.0104314720812183,8,0.0023515562787799,-0.0666881886031218,4.24398781290032,411,3
9,19,0.000183958793230316,24463.5353425509,0.132533870808291,5,0.00246879370449659,1700,3396,3.99529411764706,133,4.24398781290032,0.0104314720812183,8,0.0023515562787799,-0.0666881886031218,4.24398781290032,411,3
10,80,0.000197784810126582,162425.799647666,0.229031896321361,5,0.0101601828221381,1700,3396,3.99529411764706,133,4.24398781290032,0.0104314720812183,8,0.0023515562787799,-0.0666881886031218,4.24398781290032,411,3
11,81,0.000206739714699194,181737.385152786,0.362484403655948,5,0.0101824474786434,1700,3396,3.99529411764706,133,4.24398781290032,0.0104314720812183,8,0.0023515562787799,-0.0666881886031218,4.24398781290032,411,3
12,37,0.00018698578908003,60286.7588225291,0.169946568056931,5,0.00480379321019917,1700,3396,3.99529411764706,133,4.24398781290032,0.0104314720812183,8,0.0023515562787799,-0.0666881886031218,4.24398781290032,411,3
13,38,0.000190585096245474,66007.1654489559,0.188741011187955,5,0.00491188762731712,1700,3396,3.99529411764706,133,4.24398781290032,0.0104314720812183,8,0.0023515562787799,-0.0666881886031218,4.24398781290032,411,3
14,12,0.000177777777777778,14142.8131379304,0.107930367007764,5,0.0015879338407654,1700,3396,3.99529411764706,133,4.24398781290032,0.0104314720812183,8,0.0023515562787799,-0.0666881886031218,4.24398781290032,411,3
15,8,0.000161108425970678,6878.16566942822,0.0465534123842816,6,0.00109152828869783,1700,3396,3.99529411764706,133,4.24398781290032,0.0104314720812183,8,0.0023515562787799,-0.0666881886031218,4.24398781290032,411,3
16,5,0.000171850833476542,6866.33386291916,0.0563892608609485,5,0.000677662472056197,1700,3396,3.99529411764706,133,4.24398781290032,0.0104314720812183,8,0.0023515562787799,-0.0666881886031218,4.24398781290032,411,3
17,25,0.000187160771102377,47177.2826625955,0.144036313325494,5,0.00327666859188866,1700,3396,3.99529411764706,133,4.24398781290032,0.0104314720812183,8,0.0023515562787799,-0.0666881886031218,4.24398781290032,411,3
18,7,0.000171939477303989,9410.01363503848,0.090386406276315,6,0.000980723774430556,1700,3396,3.99529411764706,133,4.24398781290032,0.0104314720812183,8,0.0023515562787799,-0.0666881886031218,4.24398781290032,411,3
