node,degree,closeness,betweenness,eigenvalue,eccentricity,pagerank,graph_size,graph_edges,graph_avg_degree,graph_max_degree,graph_apl,graph_clust_coef,graph_diameter,graph_density,graph_assortativity,avg_distance,graph_triads,graph_girth
1,13,7.97066794197354e-05,1552584,0.201131029308475,14,0.00224776575766291,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
2,17,7.53352418261263e-05,1315980,0.0447614251484454,14,0.00303781762949835,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
3,17,6.93673695893452e-05,1097377,0.0100620331232883,15,0.00289245850123679,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
4,46,8.08276753960556e-05,1865441,1,15,0.00794171073837721,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
5,25,6.8889501240011e-05,362084,0.0596284196732022,15,0.00439648326135076,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
6,13,7.44158356898348e-05,1120629,0.202810621178251,16,0.0022577861072096,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
7,10,6.05766900896535e-05,229639,0.00178549470957682,16,0.00177276819229756,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
8,27,6.7330999192028e-05,886315,0.0657880100695927,17,0.00479342352467488,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
9,9,6.84181718664477e-05,61631,0.172056460239389,16,0.00167697819502328,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
10,12,6.89845474613687e-05,195051,0.187115918964125,16,0.00215271890932856,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
11,10,5.34873769790329e-05,124265,0.000314718220640772,17,0.00188056811242254,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
12,11,6.92137320044297e-05,246651,0.182561834594636,16,0.00199705389725558,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
13,13,6.79255535932618e-05,138032,0.0386692676705146,15,0.00237049024765615,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
14,8,6.90226394257316e-05,204121,0.169697910579112,16,0.00141196106358024,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
15,4,6.83340166735001e-05,41145,0.152797543348482,16,0.000744711487831918,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
16,3,6.44246875402654e-05,56934,0.0066991272720645,15,0.00055827778492323,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
17,7,6.76681553660847e-05,75114,0.0329605246306165,15,0.00130310303580146,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
18,7,6.00384245917387e-05,102070,0.029972935520592,17,0.00129225155596812,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
19,4,6.82221312593805e-05,13767,0.15233723810875,16,0.000792511752246542,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
20,3,6.82314410480349e-05,16054,0.149230603304307,16,0.000581926770543978,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
21,22,6.55479811221814e-05,347668,0.0115837543274895,15,0.00395493987692542,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
22,22,6.45411126887827e-05,269489,0.0529760509183851,17,0.0039684595377335,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
23,14,5.99880023995201e-05,507419,0.0129821961537635,18,0.00257740173870926,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
24,11,5.85205992509363e-05,70717,0.011882781937375,18,0.00204158296864538,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
25,9,6.83526999316473e-05,45744,0.17139115980831,16,0.0016951541096465,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
26,17,6.23519142037661e-05,706636,0.00225956888141453,16,0.00286945319172282,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
27,6,5.9545075622246e-05,22924,0.0095015442430684,16,0.00117583490369421,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
28,1,6.81663258350375e-05,0,0.142874414646894,16,0.000211966394078824,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
29,6,5.95734540688669e-05,32059,0.00950645304632791,16,0.00114125301744161,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
30,13,5.3011026293469e-05,117919,0.00248410603169862,19,0.00241787660200967,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
31,7,5.85548659093571e-05,81920,0.0107942735046609,18,0.0012802523929236,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
32,1,5.83090379008746e-05,0,0.00939942342947706,18,0.000216121465229395,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
33,2,5.98372426998564e-05,2298,0.00146756463386934,16,0.000415303481761324,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
34,5,5.63126478207005e-05,38851,0.00826243671188214,18,0.000966358307783695,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
35,17,5.51876379690949e-05,241833,0.000492736293422043,17,0.00296406047038741,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
36,14,5.51937299922729e-05,243608,0.000448563776703903,17,0.00246689685508295,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
37,3,5.36653429215413e-05,356210,0.00195225698800991,19,0.000559065302313788,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
38,3,4.9014802470346e-05,18335,7.34306376248024e-05,18,0.000584922221788219,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
39,6,6.84088110548639e-05,59300,0.160364465250197,16,0.00112910936219755,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
40,8,6.91562932226833e-05,233282,0.16878771994634,16,0.00144500230826218,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
41,3,5.16155672550841e-05,13763,0.0017724871977513,19,0.000607956815787515,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
42,2,5.83158385817588e-05,2298,0.00959529309114627,18,0.00042513698291685,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
43,7,5.98587333892015e-05,99764,0.0305632820169781,17,0.00128880767790539,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
44,7,5.97442944198829e-05,54737,0.0276719176913342,17,0.00135255483451474,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
45,3,6.84556407447974e-05,70506,0.149984303099317,16,0.000545201265531357,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
46,4,5.91226203145323e-05,20634,0.0232988141793809,17,0.000787070603412145,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
47,10,6.3653723742839e-05,29791,0.0355730209435718,17,0.00197151264912728,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
48,11,5.99808061420346e-05,48027,0.00181428325028758,16,0.00209168735674934,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
49,2,5.69735642661805e-05,2298,0.0016895102580321,16,0.000428112202204315,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
50,8,5.88581518540318e-05,34349,0.00645915780924242,16,0.00154656868237496,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
51,1,6.42178268687388e-05,0,0.00639526241684492,15,0.000217108272779383,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
52,5,5.85823081429408e-05,90711,0.0102881133026601,18,0.000910199427973506,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
53,1,4.89763933783916e-05,0,7.03994094979687e-05,18,0.000213420414823786,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
54,13,5.97585753555635e-05,90911,0.0113242451810846,16,0.00244954681720304,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
55,10,5.74316563289685e-05,159976,0.0020649146863487,16,0.00181437071493978,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
56,11,5.85960389077698e-05,95429,0.0119197317313797,18,0.00204821988752412,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
57,2,5.31914893617021e-05,6888,0.000260532980375852,17,0.000403814400899273,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
58,15,4.85389767983691e-05,363119,0.00040302315799855,20,0.00259917286815647,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
59,8,4.90580847723705e-05,38910,8.23874712237686e-05,18,0.00151924954216918,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
60,3,4.89955903968643e-05,9183,7.3462429783287e-05,18,0.000604194282626622,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
61,9,4.38981562774363e-05,135184,6.9558893406928e-05,21,0.00166039604745182,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
62,7,5.17437648763324e-05,43441,0.00194455355615569,19,0.00134564330688513,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
63,3,6.81942171303874e-05,6890,0.149021798481952,16,0.000609270345310487,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
64,2,5.27203711514129e-05,2298,0.0002646162958638,17,0.000441929644729586,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
65,6,4.90773458971339e-05,45650,7.15651372725648e-05,18,0.00116253325309474,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
66,2,5.87613115524738e-05,2298,0.00563997841743614,16,0.000431539361298081,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
67,5,5.16795865633075e-05,16059,0.00185532259079097,19,0.00101252594345826,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
68,2,5.25541307546773e-05,4594,0.00165237793998337,17,0.000426169041700648,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
69,2,6.36132315521628e-05,18328,0.0296077214439386,17,0.000383389238279053,2300,2299,1.99913043478261,46,9.58102010325851,0,27,0.000869565217391304,-0.0738350540298559,9.58102010325851,0,0
