node,degree,closeness,betweenness,eigenvalue,eccentricity,pagerank,graph_size,graph_edges,graph_avg_degree,graph_max_degree,graph_apl,graph_clust_coef,graph_diameter,graph_density,graph_assortativity,avg_distance,graph_triads,graph_girth
109,3,0.00151057401812689,90.5377238405701,0.090260655174977,5,0.00400311833174723,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
110,2,0.0016260162601626,43.2511500754148,0.155753397974183,5,0.00267824849732837,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
111,2,0.00145985401459854,0,0.0685469070514355,5,0.00278846908964269,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
112,2,0.0015220700152207,0,0.103340077257797,5,0.00268786718154115,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
113,3,0.00138312586445367,65.9960594960595,0.0479095751269309,5,0.00419110532129629,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
114,4,0.00156739811912226,152.006856052444,0.119149280589903,5,0.00503503955800995,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
115,2,0.00157232704402516,55.4197268057394,0.121906591928753,5,0.00279091159727879,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
116,2,0.00139664804469274,11.526443001443,0.0493605007075932,5,0.0028274202148818,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
117,2,0.00136986301369863,4.31002482811306,0.0405447773809288,5,0.00294523238277495,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
118,2,0.00141242937853107,14.6194286650169,0.0560623026407355,5,0.00286011254726917,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
119,3,0.00157728706624606,4.10238095238095,0.156242180903368,5,0.00392027180635623,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
120,2,0.00158730158730159,41.5941558441558,0.100394796558927,5,0.00282579583244676,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
121,2,0.00129533678756477,8.52785409035409,0.03202594690021,6,0.00283720721762764,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
122,2,0.00164203612479475,19.4849080242034,0.155467303918655,5,0.0027054230229056,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
123,5,0.00165016501650165,346.547095887678,0.149489075667069,5,0.00620071534038501,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
124,5,0.00133333333333333,128.1440911142,0.0386223810840947,5,0.00655078681923925,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
125,3,0.00141843971631206,137.112888941718,0.0502587244651842,6,0.00415817009876105,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
126,4,0.0016,262.395311150203,0.143797281645367,5,0.00514330147585574,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
127,3,0.00160771704180064,138.869124595212,0.107499729168732,5,0.00389136637851887,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
128,2,0.00149476831091181,17.0146103896104,0.0801569597676035,5,0.00278248808530821,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
129,3,0.0015015015015015,47.1345574429384,0.0790605978156725,5,0.00396456662108643,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
130,2,0.00149253731343284,12.0988095238095,0.0892788266294154,5,0.00278695899541728,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
131,3,0.0016366612111293,147.201658064158,0.121302371174481,5,0.00386465050938043,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
132,2,0.0014265335235378,54.5563061013061,0.0581676032680781,6,0.0027413547200274,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
133,2,0.00131233595800525,4.32418137418137,0.0381868298324748,5,0.00280879711130032,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
134,3,0.0013262599469496,20.8290515040515,0.0363274508251156,5,0.00423286569632381,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
135,3,0.00124843945068664,10.9936868686869,0.0267269126783462,6,0.00415247493078612,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
136,2,0.00174216027874564,0,0.220249076955884,4,0.00261313636945405,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
137,2,0.0013531799729364,21.0099668753132,0.0341322797168197,6,0.00287127856294132,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
138,2,0.00162074554294976,58.1194444444444,0.133601316492122,5,0.00275326198168687,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
139,2,0.00140646976090014,11.3889217958292,0.0573842812339165,5,0.00278911635178732,200,396,3.96,34,3.32065326633166,0.0327027893555627,6,0.0198994974874372,-0.201459229053155,3.32065326633166,102,3
